Questions,Answers
"""Class starts at 8:45a.m.""
I know ____ to go to class.",I know when to go to class.
"""This is our homework.""
I know ____ to study.",I know what to study.
"""Meet me at the stadium"" - Mario
I know ____ to meet Mario.",I know where to meet Mario.
"""Take the JR Line to go to Nagoya""
I know ____ to go to the mall.",I know how to go to the mall.
"""The game starts at 7p.m.""
I know...",I know when the game starts.
"""The party is at Satoshi's house.""
I know...",I know where the party is.
"""Dinner is at 6!""
I know...",I know when dinner is. / when to eat dinner.
"""You must take medicine for your cold.""
I know...",I know what to take.
"""Take this bus to Disneyland.""",I know how to go to Disneyland.
"""The library is next to the computer room.""",I know where the library is.
"""I want a new game for my birthday."" - your brother",I know what to get/buy my brother (for his birthday).
"""The test is at 12p.m.""",I know when the test is.
"""You should wear a cool costume to the party!""",I know what to wear (to the party).
"""Make a circle with the dough. Then add sauce, cheese, and toppings. Finally put it in the oven""",I know how to make a pizza.